8,Gandalf,OTHER,0.03052594,0,0
8,Beorn,PERSON,0.019329866,0,0
8,Gandalf,PERSON,0.64354074,0,0.200000003
8,Bilbo,OTHER,0.031796347,0,0
8,Beorn,PERSON,0.782863081,0,0.699999988
8,Beorn,PERSON,0.01509906,-0.200000003,0.200000003
8,Bilbo,OTHER,0.052166756,0.300000012,0.300000012
8,Beorn,PERSON,0.191557541,0.100000001,2.799999952
8,Beorn,PERSON,0.232135564,0,0
8,Bilbo,PERSON,0.196729451,0.100000001,0.300000012
8,Gandalf,OTHER,0.18440038,-0.200000003,0.899999976
8,Beorn,PERSON,0.024969945,0,0
8,Gandalf,OTHER,0.08224301,0.100000001,0.100000001
8,Beorn,PERSON,0.08967068,-0.100000001,0.600000024
8,Beorn,PERSON,0.126519158,0,0
8,Beorn,PERSON,0.008841316,-0.100000001,0.100000001
8,Beorn,PERSON,0.183730662,0,0.100000001
8,Bilbo,PERSON,0.008940512,0,0
8,Beorn,PERSON,0.005057083,0,0
8,Gandalf,PERSON,0.415789783,0.100000001,0.200000003
8,Gandalf,OTHER,0.045408871,0.100000001,0.600000024
8,Beorn,PERSON,0.011543537,0.400000006,0.400000006
8,Bilbo,PERSON,0.244891137,0,0
8,Thorin,PERSON,0.822902679,0,0.100000001
8,Gandalf,PERSON,0.146555752,0.200000003,0.800000012
8,Bilbo,PERSON,0.016331879,0.400000006,0.400000006
8,Thorin,PERSON,0.230272293,0,0.100000001
8,Bilbo,PERSON,0.872441649,0,0.100000001
8,Thorin,PERSON,0.015377395,0,0
8,Bilbo,PERSON,0.74746418,0,0.200000003
8,Bilbo,PERSON,0.0987022,0,0
8,Gandalf,PERSON,0.358418882,0.200000003,0.200000003
8,Thorin,PERSON,0.334401697,0.200000003,0.200000003
8,Gandalf,PERSON,0.227472112,0,0.200000003
8,Bilbo,PERSON,0.831511855,0,0.200000003
8,Bilbo,PERSON,0.830012679,0,1.399999976
8,Bilbo,OTHER,0.001114502,0,0
8,Smaug,PERSON,0.698930442,0.200000003,0.200000003
8,Thorin,PERSON,0.743656814,0,0.5
9,Gandalf,PERSON,0.148721471,0,0.100000001
9,Bilbo,PERSON,0.098652236,0,0.600000024
9,Bilbo,PERSON,0.112140216,0,0.200000003
9,Beorn,PERSON,0.361810863,0,0
9,Bilbo,PERSON,0.422716886,0,0
9,Thorin,PERSON,0.130316049,0,0
9,Bilbo,PERSON,0.538305402,0,0.100000001
9,Bilbo,PERSON,0.05289137,0.300000012,0.300000012
9,Thorin,PERSON,0.026979143,0.100000001,0.100000001
9,Bilbo,PERSON,0.254819363,0,0
9,Bilbo,PERSON,0.261432409,0,0
9,Bilbo,PERSON,0.116879337,0,0.100000001
9,Bilbo,PERSON,1,0,0
9,Bilbo,PERSON,0.816820264,0,0.200000003
9,Thorin,PERSON,0.057669926,0.100000001,1
9,Thorin,PERSON,0.028622054,0,0
9,Bilbo,PERSON,0.015168697,0,0
9,Thorin,PERSON,0.087306753,-0.600000024,0.600000024
9,Thorin,OTHER,0.068565942,-0.5,0.5
9,Beorn,PERSON,0.061240517,0,0
9,Thorin,PERSON,0.273383498,0,1.299999952
9,Bilbo,PERSON,0.304590344,-0.200000003,2.599999905
9,Bilbo,PERSON,0.088638663,0,0
9,Thorin,OTHER,0.039712094,0,0
9,Beorn,PERSON,0.077100381,-0.100000001,0.100000001
9,Thorin,PERSON,0.025894532,0,0
9,Bilbo,PERSON,0.026224619,0,0
9,Bilbo,PERSON,0.229861379,0,0.100000001
9,Bilbo,PERSON,0.027608033,0,0
9,Thorin,PERSON,0.620317578,0,0.200000003
9,Bilbo,PERSON,0.006228091,0.300000012,0.300000012
9,Thorin,PERSON,0.371154457,0,0
9,Bilbo,PERSON,0.007909396,0,0
9,Bilbo,PERSON,0.179342479,0.200000003,1
9,Bilbo,PERSON,0.244392708,0,0.100000001
9,Bilbo,PERSON,0.134570047,-0.200000003,0.200000003
9,Beorn,PERSON,0.091587722,-0.200000003,0.200000003
9,Gandalf,PERSON,0.096787825,0,0.300000012
9,Bilbo,PERSON,0.068359017,0,0
9,Bilbo,PERSON,0.1481352,0,0
9,Bilbo,PERSON,0.713236153,0,1.799999952
9,Bilbo,PERSON,0.00825689,0,0
9,Bilbo,PERSON,0.698307097,0,0.300000012
9,Bilbo,PERSON,0.418307245,0,0.600000024
9,Bilbo,PERSON,0.097598694,0,0.100000001
9,Bilbo,PERSON,0.021143422,0,0
9,Bilbo,PERSON,0.491413355,0,0.5
9,Bilbo,PERSON,0.107962184,0,0.200000003
9,Bilbo,PERSON,0.653006136,0,0.300000012
9,Bilbo,PERSON,0.569285095,0,0.800000012
9,Bilbo,PERSON,0.004498968,0,0
9,Bilbo,PERSON,0.147543013,0,0
9,Bilbo,PERSON,0.478269696,0,0.200000003
9,Bilbo,PERSON,0.49981001,0,0.200000003
9,Bilbo,PERSON,0.01226744,0,0
9,Bilbo,PERSON,0.22321412,0,0
9,Bilbo,PERSON,0.140479028,-0.400000006,0.400000006
9,Bilbo,PERSON,0.082783237,-0.200000003,0.600000024
9,Bilbo,PERSON,0.252415478,0,1.100000024
9,Bilbo,PERSON,0.009377591,0,0
9,Gollum,PERSON,0.005898635,0,0
9,Gandalf,PERSON,0.075732209,0,0.200000003
9,Bilbo,PERSON,0.366032332,0.100000001,0.5
9,Bilbo,OTHER,0.356916279,0.100000001,0.100000001
9,Gollum,PERSON,0.010285699,0,0
9,Thorin,PERSON,0.156423151,0,0
9,Thorin,PERSON,0.436170042,0,0.400000006
9,Thorin,PERSON,0.235594884,0,0
9,Bilbo,PERSON,0.37378794,-0.100000001,1.700000048
9,Thorin,OTHER,0.062600322,0,0
9,Thorin,PERSON,1,0,0
9,Thorin,PERSON,0.701704323,-0.100000001,0.300000012
9,Thorin,PERSON,0.640966594,0,1.299999952
10,Thorin,PERSON,0.077076361,0,0
10,Bilbo,PERSON,0.056038838,0,0
10,Bilbo,PERSON,0.126435161,0,0.400000006
10,Bilbo,PERSON,0.441644609,0,0.100000001
10,Bilbo,OTHER,0.014517034,0,0
10,Thorin,PERSON,0.045615256,-0.100000001,0.300000012
10,Thorin,PERSON,0.007501229,0,0
10,Bilbo,PERSON,0.756770909,-0.100000001,6.800000191
10,Bilbo,PERSON,0.007312152,0,0
10,Bilbo,PERSON,0.004040127,0,0
10,Thorin,PERSON,0.610672176,0,1
10,Thorin,PERSON,0.019472735,0,0
10,Bilbo,PERSON,0.373751342,0,0.400000006
10,Thorin,PERSON,0.04808199,0,0
10,Bilbo,PERSON,0.042371184,0,0.100000001
10,Gandalf,PERSON,0.002617476,0,0
10,Bilbo,PERSON,0.814766407,-0.100000001,1.600000024
10,Bilbo,PERSON,0.058817431,0.400000006,0.400000006
10,Bilbo,PERSON,0.057341371,0,0
10,Bilbo,PERSON,0.699082375,0,0
10,Bilbo,PERSON,0.007262933,0.100000001,0.100000001
10,Bilbo,PERSON,0.319936216,0,0.400000006
10,Bilbo,PERSON,0.082294025,0,0.600000024
10,Bilbo,PERSON,0.040833853,0.200000003,0.200000003
10,Bilbo,PERSON,0.109957576,0,0.200000003
10,Bilbo,PERSON,0.156746447,0.100000001,0.100000001
10,Thorin,PERSON,0.61989969,0.100000001,0.5
10,Thorin,PERSON,0.0447479,0.200000003,0.200000003
10,Bilbo,PERSON,0.030390568,0.200000003,0.200000003
10,Gandalf,PERSON,0.776066601,0,0.400000006
10,Bilbo,PERSON,0.942586243,0.100000001,1.399999976
10,Bilbo,PERSON,0.219539449,0,0.100000001
10,Bilbo,PERSON,0.479507744,0.200000003,0.600000024
10,Bilbo,PERSON,0.006851817,0,0
10,Bilbo,PERSON,0.194729179,-0.100000001,0.5
10,Thorin,PERSON,0.188629806,0,0.300000012
10,Bilbo,PERSON,0.424249738,0,0
10,Bilbo,PERSON,0.031829115,-0.200000003,0.200000003
10,Bilbo,PERSON,0.259968847,0,0
10,Bilbo,PERSON,0.256376147,0.100000001,1
10,Bilbo,PERSON,0.144911066,0,0.100000001
10,Bilbo,PERSON,0.222651318,0,0.600000024
10,Bilbo,PERSON,0.010438295,0,0
10,Bilbo,PERSON,0.38887316,0.100000001,1.200000048
11,Bilbo,PERSON,0.018998262,0,0
11,Bilbo,PERSON,0.0175862,-0.100000001,0.200000003
11,Bilbo,PERSON,0.004918183,0,0
11,Gandalf,OTHER,0.00337558,0,0
11,Beorn,PERSON,0.43797037,0,0.5
11,Bilbo,PERSON,0.014299022,0,0
11,Gandalf,PERSON,0.00989667,0,0
11,Thorin,PERSON,0.011175273,0.300000012,0.600000024
11,Bilbo,PERSON,0.030528236,-0.100000001,0.100000001
11,Bilbo,PERSON,0.006811064,-0.200000003,0.200000003
11,Thorin,PERSON,0.729857206,0,0.300000012
11,Bilbo,PERSON,0.566782951,0.100000001,0.300000012
11,Thorin,PERSON,0.056402627,0.300000012,0.300000012
11,Thorin,PERSON,0.056402627,0.200000003,0.200000003
11,Bilbo,PERSON,0.779203713,0.100000001,0.699999988
11,Thorin,PERSON,0.020372191,0.300000012,0.699999988
11,Bilbo,PERSON,0.737686336,0,0.100000001
11,Bilbo,PERSON,0.045081124,0,0
11,Thorin,PERSON,0.328316361,0,0
11,Bilbo,PERSON,0.298306495,0,0
11,Thorin,PERSON,0.008606981,0,0
11,Bilbo,PERSON,0.067994997,0.100000001,0.100000001
11,Thorin,PERSON,0.066197924,0.100000001,0.300000012
11,Bilbo,PERSON,0.084476493,0,0.100000001
11,Thorin,PERSON,0.074391887,0,0
11,Thorin,PERSON,0.130324095,0,0.600000024
11,Thorin,PERSON,0.033599325,0,0.200000003
11,Bilbo,PERSON,0.07970465,0.100000001,0.300000012
11,Thorin,PERSON,0.017254477,0,0
11,Thorin,OTHER,0.003100047,0,0
11,Smaug,PERSON,0.009486995,0,0.100000001
11,Bilbo,OTHER,0.017117722,0,0
11,Smaug,PERSON,0.271053076,0,0
11,Thorin,PERSON,0.654791713,-0.100000001,1
11,Thorin,OTHER,0.007798503,-0.100000001,0.100000001
11,Smaug,OTHER,0.021795806,0,0
11,Smaug,PERSON,0.084392309,-0.100000001,0.100000001
11,Bilbo,PERSON,0.004937235,-0.600000024,0.600000024
12,Bilbo,OTHER,0.023831399,0,0
12,Thorin,PERSON,0.02547718,0.100000001,0.100000001
12,Bilbo,PERSON,0.007854896,0,0
12,Thorin,PERSON,0.026032509,0,0
12,Thorin,PERSON,0.019853085,0,0
12,Bilbo,PERSON,0.013103437,0,0
12,Thorin,PERSON,0.013940725,0,0
12,Elrond,PERSON,0.238883823,0.100000001,0.200000003
12,Bilbo,PERSON,0.137701139,0,0.100000001
12,Thorin,PERSON,0.008349171,0,0
12,Elrond,PERSON,0.078156568,0.100000001,0.200000003
12,Bilbo,PERSON,0.366897017,0,0.100000001
12,Bilbo,PERSON,1,0,0
12,Thorin,PERSON,0.346758187,-0.100000001,1.200000048
12,Bilbo,PERSON,0.537922978,0,0.200000003
12,Bilbo,PERSON,0.341011673,0.100000001,0.300000012
12,Bilbo,PERSON,0.079016164,0.100000001,0.200000003
12,Bilbo,PERSON,0.061379705,-0.200000003,0.200000003
12,Bilbo,PERSON,0.055551026,0,0
12,Thorin,PERSON,1,0,0
12,Thorin,PERSON,0.063674301,-0.300000012,0.300000012
12,Bilbo,PERSON,0.620695889,0.100000001,0.300000012
13,Thorin,PERSON,0.404545784,0,0.5
13,Bilbo,PERSON,0.035979748,0,0.100000001
13,Thorin,PERSON,0.593517601,0,0.699999988
13,Thorin,PERSON,0.075852446,0.300000012,1.200000048
13,Bilbo,PERSON,0.506117046,0,0.300000012
13,Bilbo,PERSON,0.001414435,0,0
13,Thorin,PERSON,0.489920139,0,0.800000012
13,Bilbo,PERSON,0.435909748,0.100000001,0.100000001
13,Bilbo,PERSON,0.36600402,0.100000001,0.300000012
13,Bilbo,OTHER,0.004734693,0.400000006,0.400000006
13,Smaug,PERSON,0.449511349,0.100000001,1
13,Bilbo,OTHER,0.012280154,0,0
13,Smaug,PERSON,0.74138248,-0.100000001,1.5
13,Bilbo,PERSON,0.332944602,0,0.400000006
13,Bilbo,OTHER,0.192032948,0.200000003,0.699999988
13,Smaug,PERSON,0.549061716,-0.200000003,0.200000003
13,Bilbo,PERSON,0.633384526,0,0.100000001
13,Thorin,PERSON,0.018580077,0,0
13,Bilbo,OTHER,0.034556884,0,0
13,Smaug,OTHER,0.062578134,0.100000001,0.100000001
13,Smaug,PERSON,0.340338707,0,0.300000012
13,Thorin,OTHER,0.205145195,0.200000003,0.600000024
13,Smaug,PERSON,0.105558388,0,0
13,Thorin,PERSON,0.004703015,0.100000001,0.100000001
13,Smaug,OTHER,0.055739764,0,0
13,Smaug,PERSON,0.033719759,0,0
13,Bilbo,PERSON,0.684202492,0.100000001,2.099999905
13,Bilbo,OTHER,0.002757404,0,0
13,Smaug,PERSON,0.024483789,0,0
13,Thorin,PERSON,0.013936447,0,0
13,Bilbo,OTHER,0.036216512,0,0
13,Smaug,OTHER,0.056803469,0,0
13,Smaug,PERSON,0.321513832,0,1.799999952
13,Bilbo,PERSON,0.244011775,0,0.100000001
13,Bilbo,PERSON,0.427505642,0.100000001,1.100000024
13,Bilbo,OTHER,0.194135442,0,0.100000001
13,Smaug,PERSON,0.841862977,-0.100000001,0.600000024
13,Bilbo,OTHER,0.040779881,0,0
13,Smaug,PERSON,0.039931454,-0.100000001,0.100000001
13,Bilbo,PERSON,0.79095161,0,0
13,Smaug,OTHER,0.115589976,-0.300000012,0.300000012
13,Smaug,PERSON,0.105123654,0.100000001,0.300000012
13,Bilbo,PERSON,0.782664537,0.200000003,0.200000003
13,Smaug,PERSON,0.05603575,0,0
13,Bilbo,OTHER,0.006645764,0,0
13,Smaug,PERSON,0.336139828,-0.100000001,0.600000024
13,Bilbo,PERSON,0.185900122,-0.100000001,1
13,Smaug,PERSON,0.867137849,0,1.399999976
13,Bilbo,OTHER,0.024449766,0,0
13,Smaug,OTHER,0.21380432,0,0
13,Smaug,OTHER,0.022312574,0,0
13,Smaug,PERSON,0.765239894,-0.200000003,1
13,Bilbo,PERSON,0.058478743,0.100000001,0.200000003
13,Bilbo,OTHER,0.00647878,0.100000001,0.100000001
13,Smaug,OTHER,0.220785812,0,0
13,Smaug,PERSON,0.057682414,0,0
13,Bilbo,PERSON,0.686059654,0,0
13,Bilbo,PERSON,0.811244905,0,0
13,Bilbo,CONSUMER_GOOD,0.025491208,0.200000003,0.200000003
13,Smaug,PERSON,0.843352616,0,0.5
13,Smaug,PERSON,0.751882732,-0.300000012,0.899999976
13,Bilbo,PERSON,0.254044324,0,0
13,Bilbo,OTHER,0.032390952,0,0
13,Smaug,PERSON,0.134679347,0,0
13,Bilbo,PERSON,0.015031697,0,0
13,Bilbo,PERSON,0.060046792,-0.100000001,0.200000003
13,Bilbo,PERSON,0.576178491,-0.100000001,0.400000006
13,Bilbo,PERSON,0.349397123,0,0.200000003
13,Thorin,PERSON,0.062153105,0,0
13,Bilbo,PERSON,0.771186054,0,0.699999988
13,Bilbo,OTHER,0.012719668,0,0
13,Smaug,PERSON,0.027397573,-0.400000006,0.899999976
13,Bilbo,OTHER,0.027340241,0.300000012,0.300000012
13,Smaug,PERSON,0.854498506,0,0.400000006
13,Thorin,PERSON,0.084758997,-0.100000001,0.100000001
13,Bilbo,OTHER,0.022515837,0,0
13,Smaug,OTHER,0.020451803,0,0
13,Smaug,PERSON,0.220113516,0.200000003,0.899999976
13,Bilbo,PERSON,0.185955271,0.100000001,0.699999988
13,Thorin,PERSON,0.038832802,0.400000006,0.400000006
13,Thorin,PERSON,0.355527103,0,0.100000001
13,Thorin,PERSON,0.550701499,0,0.200000003
13,Bilbo,PERSON,0.244700208,0,0.200000003
13,Thorin,OTHER,0.010149265,0,0
13,Smaug,EVENT,0.304365307,-0.100000001,0.300000012
14,Smaug,PERSON,0.532475889,0,0.400000006
14,Thorin,OTHER,0.051969327,-0.100000001,0.200000003
14,Smaug,PERSON,0.432059348,0,0
14,Bilbo,PERSON,0.114955805,0,0
14,Thorin,PERSON,0.072481647,0,0
14,Bilbo,OTHER,0.277693093,0.100000001,0.100000001
14,Smaug,PERSON,0.215819746,0,0.400000006
14,Bilbo,PERSON,0.867948234,-0.100000001,0.200000003
14,Bilbo,OTHER,0.048019677,-0.200000003,0.200000003
14,Smaug,PERSON,0.826844811,0,0
14,Bilbo,OTHER,0.283468366,0,0
14,Smaug,PERSON,0.331563801,0,0
14,Bilbo,PERSON,0.105460279,0,0.100000001
14,Thorin,PERSON,0.020117387,0,0
14,Bilbo,PERSON,0.522899389,0,0.400000006
14,Bilbo,PERSON,0.004032176,0,0
14,Thorin,PERSON,0.096889995,0.200000003,1
14,Bilbo,PERSON,0.315976709,0.100000001,0.400000006
14,Bilbo,PERSON,0.039041299,0.100000001,0.100000001
14,Thorin,PERSON,0.472985446,0.100000001,0.899999976
14,Bilbo,PERSON,0.047645744,0,0
14,Bilbo,OTHER,0.012241879,-0.100000001,0.100000001
14,Smaug,PERSON,0.16606918,0.100000001,0.100000001
14,Thorin,PERSON,0.349456191,0,0
14,Thorin,PERSON,0.115215488,-0.300000012,0.300000012
14,Bilbo,PERSON,0.016903833,0,0
14,Thorin,PERSON,0.148746103,0.100000001,0.600000024
14,Bilbo,OTHER,0.021083219,0.100000001,0.100000001
14,Smaug,PERSON,0.032409053,0.100000001,0.5
14,Thorin,PERSON,0.018458348,0,0
14,Thorin,PERSON,0.145734996,0,0
14,Bilbo,PERSON,0.666049123,0,0.300000012
14,Bilbo,OTHER,0.003367019,0,0
14,Beorn,ORGANIZATION,0.042343598,0.200000003,0.200000003
14,Smaug,PERSON,0.479322314,0.100000001,0.5
14,Thorin,PERSON,0.048185669,0,0
14,Thorin,PERSON,0.026068529,0,0
14,Thorin,PERSON,0.244394407,0,0.100000001
14,Bilbo,PERSON,0.041296169,0.200000003,0.200000003
14,Thorin,PERSON,0.190718234,0,0
14,Thorin,PERSON,0.781790972,0.200000003,0.800000012
14,Bilbo,PERSON,0.824968398,0,0.100000001
14,Bilbo,OTHER,0.003924242,0,0
14,Smaug,PERSON,0.21338129,0,0
14,Bilbo,PERSON,0.780737221,-0.100000001,0.800000012
14,Thorin,PERSON,0.489924997,0,0
14,Bilbo,OTHER,0.106051065,0,0
14,Smaug,PERSON,0.019031098,0,0
14,Bilbo,PERSON,0.021822745,-0.100000001,0.100000001
14,Thorin,OTHER,0.041771408,0,0
14,Smaug,PERSON,0.26207006,0,0
14,Thorin,PERSON,0.819759071,-0.100000001,0.300000012
14,Bilbo,OTHER,0.022273239,0,0
15,Smaug,OTHER,0.148213521,0,0
15,Smaug,OTHER,0.009096785,-0.400000006,0.400000006
15,Smaug,OTHER,0.006118769,0,0
15,Smaug,OTHER,0.01108238,-0.100000001,0.100000001
15,Smaug,OTHER,0.021248052,0,0
15,Smaug,PERSON,0.046847548,0,0.100000001
15,Thorin,OTHER,0.023566561,0,0
15,Smaug,OTHER,0.003033863,0,0
15,Smaug,PERSON,0.002741714,0,0
15,Beorn,OTHER,0.001683125,-0.200000003,0.200000003
16,Smaug,PERSON,0.259996414,0.300000012,0.300000012
16,Bilbo,PERSON,0.075501539,0,0
16,Thorin,PERSON,0.726528883,0,0.100000001
16,Bilbo,OTHER,0.031399913,0,0
16,Smaug,PERSON,0.052873265,0,0.100000001
16,Bilbo,PERSON,0.014332683,0,0
16,Bilbo,PERSON,0.500888348,0,0.100000001
16,Bilbo,PERSON,0.005360286,0,0
16,Thorin,PERSON,0.468648732,0,1
16,Bilbo,OTHER,0.068074368,0,0
16,Smaug,PERSON,0.737924695,0,0
16,Thorin,OTHER,0.007920605,0,0
16,Smaug,PERSON,0.079507113,-0.400000006,0.400000006
16,Thorin,PERSON,0.261571556,-0.200000003,0.200000003
16,Thorin,PERSON,0.66766274,0,0.400000006
16,Bilbo,OTHER,0.028522525,-0.300000012,0.300000012
16,Smaug,PERSON,0.229249597,0,0
16,Thorin,PERSON,0.120323084,0,0
16,Bilbo,PERSON,0.007651386,0,0
16,Thorin,PERSON,0.019170534,0.100000001,0.100000001
16,Bilbo,PERSON,0.586845636,0,0
16,Thorin,PERSON,0.004363455,0,0
16,Bilbo,PERSON,0.740702987,0,0.200000003
16,Thorin,EVENT,0.020353535,0,0.400000006
16,Smaug,PERSON,0.511220574,0,0.300000012
16,Bilbo,PERSON,0.20555681,0,0.5
16,Thorin,PERSON,0.258776397,-0.200000003,0.5
16,Thorin,PERSON,0.06901142,-0.200000003,0.5
16,Smaug,PERSON,0.489710987,0,0.100000001
16,Thorin,PERSON,0.09638232,-0.100000001,0.300000012
16,Thorin,PERSON,0.075854108,-0.100000001,0.699999988
17,Bilbo,PERSON,0.051622488,0,0
17,Thorin,PERSON,0.63683176,0,0.100000001
17,Bilbo,PERSON,0.551467538,0,0.5
17,Thorin,PERSON,0.684715986,0,0.300000012
17,Bilbo,PERSON,1,0.100000001,0.100000001
17,Bilbo,PERSON,0.057981934,0,0
17,Thorin,PERSON,0.836371601,0,1.200000048
17,Bilbo,PERSON,0.843143761,0.400000006,1.299999952
17,Bilbo,PERSON,0.927082598,0,0
17,Bilbo,PERSON,0.660312474,0.100000001,1.5
17,Bilbo,PERSON,0.001685608,0.400000006,0.400000006
17,Thorin,PERSON,0.53864336,0,0.100000001
17,Bilbo,PERSON,0.739763439,0,0.100000001
17,Bilbo,PERSON,0.058163736,0,0
17,Thorin,PERSON,0.464234829,0.100000001,0.300000012
17,Bilbo,PERSON,0.743413866,-0.100000001,2.200000048
17,Bilbo,PERSON,0.004115296,-0.100000001,0.100000001
17,Thorin,PERSON,0.596303284,0,0.300000012
17,Bilbo,PERSON,0.817437887,0,0.800000012
17,Bilbo,PERSON,0.477791488,0.100000001,0.600000024
17,Bilbo,PERSON,0.013633921,0,0
17,Thorin,PERSON,0.516603231,0.100000001,0.300000012
17,Bilbo,PERSON,0.832151175,0.100000001,1.399999976
17,Bilbo,PERSON,0.203587905,0.100000001,0.100000001
17,Bilbo,PERSON,0.095439322,0,0
17,Gandalf,PERSON,0.098167233,0.5,0.5
17,Bilbo,PERSON,0.818323195,0.100000001,0.300000012
17,Gandalf,PERSON,0.717435062,0.100000001,0.5
18,Bilbo,PERSON,0.021517225,0,0
18,Thorin,PERSON,0.526341677,0,0.100000001
18,Thorin,PERSON,0.678020597,0,0.400000006
18,Thorin,PERSON,0.451360226,-0.200000003,0.200000003
18,Thorin,PERSON,0.210140347,-0.300000012,0.300000012
18,Thorin,PERSON,0.821537197,-0.200000003,0.5
18,Bilbo,PERSON,0.856627226,-0.100000001,0.800000012
18,Thorin,PERSON,0.010363762,-0.100000001,0.100000001
18,Bilbo,PERSON,0.580535769,-0.100000001,1.700000048
18,Gandalf,PERSON,0.00737116,0.200000003,0.200000003
18,Bilbo,PERSON,0.048176128,0,0
18,Gandalf,PERSON,0.390050977,-0.100000001,0.200000003
18,Thorin,PERSON,0.066692233,0,0
18,Bilbo,PERSON,0.191400573,0,0
18,Bilbo,PERSON,0.036487415,0,0
18,Thorin,PERSON,0.889385939,0,1.200000048
18,Thorin,PERSON,0.361942589,0,0
18,Bilbo,PERSON,0.378351331,0,0
18,Bilbo,PERSON,0.07865537,-0.100000001,0.100000001
18,Gandalf,PERSON,0.295201182,0,0
18,Thorin,PERSON,0.558573484,-0.100000001,0.5
18,Bilbo,PERSON,0.048762895,0,0
18,Thorin,PERSON,0.733188033,0,0.800000012
18,Thorin,PERSON,0.365223229,0,0.100000001
18,Thorin,PERSON,0.004519728,0.100000001,0.100000001
18,Bilbo,PERSON,0.004456865,0,0
18,Thorin,PERSON,0.0293038,-0.300000012,0.300000012
18,Thorin,PERSON,0.435464114,0,0.100000001
18,Gandalf,PERSON,0.031815816,0,0
18,Gandalf,PERSON,0.323396534,0,0
18,Gandalf,PERSON,0.0057656,0,0
18,Gandalf,OTHER,0.001401116,0.200000003,0.200000003
18,Smaug,PERSON,0.001676292,0,0
18,Gandalf,PERSON,0.334659129,0,0.300000012
18,Bilbo,PERSON,0.029835427,-0.100000001,0.100000001
18,Thorin,PERSON,0.147740901,0.400000006,1.399999976
18,Thorin,PERSON,0.038866811,0,0.100000001
18,Thorin,PERSON,0.650668502,0,0.600000024
18,Bilbo,PERSON,0.002733887,0,0
18,Gandalf,PERSON,0.701242864,0,0.699999988
18,Bilbo,PERSON,0.012865035,-0.200000003,0.5
18,Smaug,PERSON,0.246412814,0.200000003,1
18,Bilbo,PERSON,0.317795902,0.600000024,0.600000024
18,Bilbo,PERSON,0.560578942,0.100000001,0.400000006
18,Bilbo,PERSON,0.51669991,0.100000001,0.5
19,Bilbo,PERSON,0.884634256,0,0.300000012
19,Bilbo,PERSON,0.047564935,0,0
19,Bilbo,PERSON,0.752572417,0.200000003,1.399999976
19,Bilbo,PERSON,0.13987124,0,0
19,Bilbo,PERSON,0.097201973,0,0
19,Thorin,PERSON,0.025215318,0,0
19,Gandalf,PERSON,0.677077472,-0.100000001,1.200000048
19,Bilbo,PERSON,0.167723551,0,0.100000001
19,Gandalf,PERSON,0.058349349,0,0
19,Bilbo,PERSON,0.738373339,0.100000001,0.200000003
19,Bilbo,PERSON,0.140609637,0.100000001,0.100000001
19,Gandalf,PERSON,0.356887043,0,0.100000001
19,Thorin,PERSON,0.01241007,0,0
19,Bilbo,PERSON,0.35074833,0,0.100000001
19,Bilbo,PERSON,0.216428563,-0.100000001,0.100000001
19,Thorin,PERSON,0.75374198,0,1.899999976
19,Bilbo,PERSON,0.00361023,0.200000003,0.200000003
19,Thorin,PERSON,0.354740232,-0.200000003,1.799999952
19,Bilbo,PERSON,0.686341286,0,0.5
19,Beorn,PERSON,0.068566598,0,0
19,Thorin,OTHER,0.003073185,0,0
19,Beorn,PERSON,0.097724453,0,0
19,Bilbo,PERSON,0.634234011,0,0
19,Gandalf,PERSON,0.314102679,0,0
19,Bilbo,PERSON,0.251522928,0.100000001,0.100000001
19,Bilbo,PERSON,0.087877482,0,0
19,Thorin,PERSON,0.031129729,0,0
19,Thorin,PERSON,0.029373832,0,0
19,Bilbo,PERSON,0.019238638,0,0
19,Thorin,PERSON,0.25614956,0.200000003,0.200000003
19,Bilbo,PERSON,0.773542464,0,0.100000001
19,Bilbo,PERSON,0.347560316,0.100000001,0.200000003
19,Gandalf,PERSON,0.213586941,0,0.300000012
19,Bilbo,OTHER,0.045771327,0.100000001,0.200000003
19,Beorn,PERSON,0.117464878,0,0
19,Gandalf,PERSON,0.685628712,0.100000001,0.5
19,Gandalf,PERSON,0.462371171,0,0
19,Bilbo,PERSON,0.801178455,0,0.300000012
19,Bilbo,PERSON,0.356227666,0,0
19,Bilbo,OTHER,0.157226056,0,0.400000006
19,Beorn,PERSON,0.020428114,0,0
19,Gandalf,PERSON,0.00539225,0,0
19,Bilbo,PERSON,0.378771186,0,0
19,Bilbo,OTHER,0.058366299,0,0
19,Beorn,PERSON,0.033008881,0,0
19,Gandalf,PERSON,0.493457943,0,0.400000006
20,Bilbo,PERSON,0.029554391,0,0.100000001
20,Bilbo,PERSON,0.048643723,0,0
20,Elrond,PERSON,0.014667853,0,0
20,Gandalf,PERSON,0.014667853,0,0
20,Bilbo,OTHER,0.084955975,0,0
20,Beorn,PERSON,0.717280447,0.100000001,0.400000006
20,Gandalf,PERSON,0.018101944,0,0
20,Elrond,PERSON,0.774152696,0,0.100000001
20,Gandalf,PERSON,0.677174032,0,0
20,Elrond,PERSON,0.17576474,0.100000001,0.300000012
20,Bilbo,PERSON,0.221206844,0,0
20,Bilbo,PERSON,0.094520628,0.300000012,0.300000012
20,Elrond,PERSON,0.013761131,0,0
20,Elrond,PERSON,0.009640031,0,0
20,Gandalf,PERSON,0.562302411,0.100000001,0.300000012
20,Bilbo,PERSON,0.260080099,0,0
20,Gandalf,PERSON,0.103416026,0,0
